Fartøy ID,Siste fangstdato,Lokasjon (kode),Lon (lokasjon),Lat (lokasjon),Art,Art - gruppe,Rundvekt,date
1971001268.0,26.09.2013,12.0,8.49357,58.26584,Dypvannsreke,Dypvannsreke,221.0,2013-09-26
2011052808.0,17.02.2014,7.0,30.5,70.66667,Kveite,"Annen flatfisk, bunnfisk og dypvannsfisk",85.1,2014-02-17
2002019441.0,17.03.2003,42.0,16.01984,68.79785,Torsk,Torsk,31.5,2003-03-17
2008041028.0,06.03.2008,2.0,19.5,70.25,Torsk,Torsk,,2008-06-03
2013060892.0,20.03.2013,3.0,20.4513,70.26784,Sei,Sei,529.2,2013-03-20
2005033466.0,15.04.2010,15.0,5.22302,59.73966,Hyse,Hyse,1.4,2010-04-15
1999011387.0,08.02.2014,4.0,12.33333,67.33333,Torsk,Torsk,,2014-08-02
1998002583.0,11.03.2009,5.0,22.46289,70.33884,Torsk,Torsk,27.0,2009-11-03
2012059873.0,22.05.2017,12.0,10.50548,64.74619,Brosme,Annen torskefisk,26.6,2017-05-22
2011054848.0,29.09.2014,7.0,30.5,70.66667,Torsk,Torsk,10.0,2014-09-29
1998008565.0,04.05.2002,16.0,5.37624,59.23466,Sei,Sei,36.0,2002-04-05
1990001522.0,07.11.2008,5.0,22.46289,70.33884,Kveite,"Annen flatfisk, bunnfisk og dypvannsfisk",11.0,2008-07-11
,25.02.2000,0.0,,,Gråsteinbit,Steinbiter,5.0,2000-02-25
1997012509.0,07.01.2016,20.0,10.5,59.25,Tunge,"Annen flatfisk, bunnfisk og dypvannsfisk",3.3,2016-07-01
1997010276.0,23.04.2001,29.0,20.85193,69.51502,Torsk,Torsk,130.5,2001-04-23
2008044888.0,14.11.2011,2.0,18.0,73.75,Blåkveite,Blåkveite,0.0,2011-11-14
1992006876.0,13.04.2002,10.0,13.41423,67.82298,Hyse,Hyse,28.0,2002-04-13
2015070973.0,12.07.2017,16.0,9.5,58.75,Dypvannsreke,Dypvannsreke,289.0,2017-12-07
1999001243.0,11.06.2012,28.0,19.89177,69.64928,Dypvannsreke,Dypvannsreke,169.0,2012-11-06
1995001355.0,10.03.2005,24.0,23.5,71.25,Uer (vanlig),Uer,20.0,2005-10-03
2001015287.0,05.04.2014,24.0,4.5,54.75,Sandflyndre,"Annen flatfisk, bunnfisk og dypvannsfisk",405.9,2014-05-04
2011055290.0,03.03.2017,6.0,7.83333,66.58333,Hyse,Hyse,639.0,2017-03-03
1994009909.0,10.11.2008,3.0,20.4513,70.26784,Sei,Sei,28.4,2008-10-11
1989012638.0,29.03.2004,25.0,7.5,57.75,Lyr,Annen torskefisk,4.6,2004-03-29
1983000309.0,11.04.2013,4.0,4.5,61.75,Lysing,Annen torskefisk,306.0,2013-11-04
1994001146.0,31.05.2008,12.0,8.49357,58.26584,Torsk,Torsk,12.0,2008-05-31
2012056928.0,19.04.2018,12.0,10.50548,64.74619,Breiflabb,"Annen flatfisk, bunnfisk og dypvannsfisk",11.2,2018-04-19
1998002537.0,01.07.2003,2.0,19.5,70.25,Gråsteinbit,Steinbiter,46.2,2003-01-07
1997009718.0,19.10.2005,7.0,7.49065,63.24359,Lange,Annen torskefisk,11.2,2005-10-19
1983004280.0,29.08.2003,7.0,7.49065,63.24359,Hyse,Hyse,37.8,2003-08-29
1997012720.0,03.12.2002,17.0,6.56095,58.25116,Breiflabb,"Annen flatfisk, bunnfisk og dypvannsfisk",1.4,2002-03-12
1967011492.0,20.02.2002,30.0,17.491,69.74206,Sei,Sei,162.0,2002-02-20
,19.11.2004,10.0,27.0,76.75,Torsk,Torsk,50850.0,2004-11-19
1999006288.0,30.03.2017,46.0,14.56579,68.15924,Torsk,Torsk,180.0,2017-03-30
1986001046.0,11.02.2003,16.0,9.5,58.75,Lange,Annen torskefisk,5.6,2003-11-02
1994012314.0,10.03.2010,2.0,29.74327,69.93406,Torsk,Torsk,118.5,2010-10-03
2003025155.0,10.08.2018,41.0,5.38093,60.22739,Bergnebb,Leppefisk,30.02,2018-10-08
1990010083.0,28.07.2004,7.0,7.49065,63.24359,Sei,Sei,24.3,2004-07-28
1984007615.0,27.03.2021,46.0,14.56579,68.15924,Torsk,Torsk,0.0,2021-03-27
1987004886.0,20.02.2007,48.0,13.71385,68.08439,Breiflabb,"Annen flatfisk, bunnfisk og dypvannsfisk",6.4,2007-02-20
1998002056.0,30.07.2004,6.0,29.42593,70.64198,Hyse,Hyse,1942.6,2004-07-30
1993000328.0,09.12.2010,25.0,24.52052,71.23199,Hyse,Hyse,961.0,2010-09-12
1991011912.0,14.01.2008,30.0,17.491,69.74206,Sei,Sei,25.7,2008-01-14
1993008090.0,15.04.2009,28.0,8.9273,63.31354,Sei,Sei,67.5,2009-04-15
1985008748.0,10.03.2006,2.0,5.43607,58.72558,Dypvannsreke,Dypvannsreke,32.0,2006-10-03
2018108053.0,17.01.2020,8.0,6.5,57.75,Breiflabb,"Annen flatfisk, bunnfisk og dypvannsfisk",1.9,2020-01-17
2008044410.0,27.06.2012,30.0,17.491,69.74206,Sei,Sei,97.2,2012-06-27
,30.01.2018,18.0,10.0,77.25,Hyse,Hyse,0.0,2018-01-30
1992010816.0,10.09.2016,48.0,13.71385,68.08439,Kongsnegl (Kongesnegl),"Andre skalldyr, bløtdyr og pigghuder",325.0,2016-10-09
1982012109.0,04.12.2006,30.0,17.491,69.74206,Brosme,Annen torskefisk,18.2,2006-04-12
1994004742.0,30.06.2011,6.0,5.5,62.75,Piggvar,"Annen flatfisk, bunnfisk og dypvannsfisk",4.4,2011-06-30
,20.12.2005,16.0,5.37624,59.23466,Hummer,"Andre skalldyr, bløtdyr og pigghuder",13.5,2005-12-20
1997002893.0,24.08.2010,30.0,17.491,69.74206,Sei,Sei,6.8,2010-08-24
1982006808.0,30.12.2005,24.0,15.47374,69.26583,Sei,Sei,32.4,2005-12-30
,01.07.2005,1.0,,,Dypvannsreke,Dypvannsreke,276.0,2005-01-07
2001014822.0,18.05.2012,12.0,8.49357,58.26584,Lomre,"Annen flatfisk, bunnfisk og dypvannsfisk",2.8,2012-05-18
2001015483.0,14.02.2017,31.0,12.50313,66.74865,Brosme,Annen torskefisk,2.8,2017-02-14
2020113053.0,25.04.2020,11.0,21.54827,70.73675,Gråsteinbit,Steinbiter,4.95,2020-04-25
2016072679.0,21.12.2020,12.0,8.49357,58.26584,Sei,Sei,0.0,2020-12-21
2008044728.0,18.07.2016,11.0,27.51996,71.21473,Hyse,Hyse,2387.2,2016-07-18
1998006635.0,09.06.2005,11.0,27.51996,71.21473,Kveite,"Annen flatfisk, bunnfisk og dypvannsfisk",16.9,2005-09-06
1999004386.0,20.05.2011,27.0,21.79904,69.83414,Dypvannsreke,Dypvannsreke,100.0,2011-05-20
2019109654.0,26.02.2021,5.0,28.06428,70.41512,"Kongekrabbe, hun-","Kongekrabbe, annen",48.0,2021-02-26
1983012252.0,08.03.2020,46.0,14.56579,68.15924,Torsk,Torsk,0.0,2020-08-03
1984002515.0,31.01.2013,23.0,14.5,69.25,Torsk,Torsk,2073.0,2013-01-31
,16.11.2010,12.0,10.50548,64.74619,Lyr,Annen torskefisk,24.7,2010-11-16
1986008139.0,30.03.2011,12.0,10.50548,64.74619,Uer (vanlig),Uer,36.0,2011-03-30
1999005720.0,31.03.2010,46.0,14.56579,68.15924,Sei,Sei,764.1,2010-03-31
1979000832.0,04.02.2013,24.0,15.47374,69.26583,Torsk,Torsk,,2013-04-02
1996000076.0,05.05.2015,17.0,6.56095,58.25116,Lysing,Annen torskefisk,7.2,2015-05-05
,14.04.2000,25.0,16.61634,69.26902,Sei,Sei,8.1,2000-04-14
1998004204.0,15.11.2007,33.0,5.59752,62.21811,Lyr,Annen torskefisk,8.1,2007-11-15
1999000794.0,14.02.2007,3.0,11.5,67.25,Torsk,Torsk,135.0,2007-02-14
2006036245.0,04.07.2011,29.0,16.5,69.75,Sei,Sei,0.0,2011-04-07
1997009090.0,28.12.2002,14.0,12.5,68.25,Torsk,Torsk,27.0,2002-12-28
2005032165.0,21.04.2009,20.0,10.5,59.25,Dypvannsreke,Dypvannsreke,47.0,2009-04-21
2012060372.0,27.02.2015,16.0,5.37624,59.23466,Lyr,Annen torskefisk,32.2,2015-02-27
1999004246.0,17.02.2021,19.0,12.0,77.25,Flekksteinbit,Steinbiter,4717.35,2021-02-17
1978001298.0,31.05.2021,12.0,8.49357,58.26584,Sei,Sei,1.2,2021-05-31
1994005250.0,03.05.2006,31.0,12.50313,66.74865,Sei,Sei,132.3,2006-03-05
1988007711.0,14.02.2006,32.0,13.51657,66.70542,Torsk,Torsk,187.5,2006-02-14
2007039688.0,10.12.2020,20.0,10.5,59.25,Annen marin fisk,"Annen flatfisk, bunnfisk og dypvannsfisk",1.0,2020-10-12
1999001435.0,08.02.2002,25.0,26.79157,70.49274,Torsk,Torsk,,2002-08-02
1994001179.0,04.07.2006,16.0,9.5,58.75,Torsk,Torsk,4.7,2006-04-07
2013061255.0,27.04.2013,0.0,,,Torsk,Torsk,638.0,2013-04-27
,15.02.2006,6.0,5.5,62.75,Torsk,Torsk,40.0,2006-02-15
1998006165.0,19.03.2016,48.0,13.71385,68.08439,Torsk,Torsk,757.0,2016-03-19
1990010590.0,24.02.2009,28.0,19.89177,69.64928,Hyse,Hyse,3.0,2009-02-24
1996008145.0,09.05.2008,18.0,11.56914,65.22203,Sei,Sei,217.4,2008-09-05
2017095674.0,11.08.2021,16.0,5.37624,59.23466,Grønngylt,Leppefisk,0.0,2021-11-08
,22.06.2000,10.0,13.41423,67.82298,Brosme,Annen torskefisk,2.8,2000-06-22
1999002675.0,02.06.2014,22.0,21.5,71.25,Torsk,Torsk,624.7,2014-02-06
2015071742.0,24.06.2018,4.0,12.33333,67.33333,Blåkveite,Blåkveite,8748.74,2018-06-24
2013062912.0,29.09.2021,0.0,,,Blåkveite,Blåkveite,241605.0,2021-09-29
1989012451.0,18.08.2009,20.0,10.5,59.25,Dypvannsreke,Dypvannsreke,130.0,2009-08-18
1997006292.0,17.09.2005,0.0,,,Sei,Sei,389.2,2005-09-17
1999005921.0,18.03.2015,33.0,5.59752,62.21811,Brosme,Annen torskefisk,15.4,2015-03-18
,11.03.2000,42.0,16.01984,68.79785,Sei,Sei,149.9,2000-11-03
1996001286.0,06.04.2015,12.0,8.49357,58.26584,Dypvannsreke,Dypvannsreke,37.5,2015-06-04
2004029046.0,25.03.2009,25.0,24.52052,71.23199,Torsk,Torsk,10440.0,2009-03-25
2017096293.0,13.12.2018,5.0,13.53719,67.22556,Kveite,"Annen flatfisk, bunnfisk og dypvannsfisk",67.5,2018-12-13
1994007316.0,20.12.2021,24.0,15.47374,69.26583,Torsk,Torsk,381.0,2021-12-20
1999004200.0,06.03.2008,12.0,10.50548,64.74619,Breiflabb,"Annen flatfisk, bunnfisk og dypvannsfisk",7.2,2008-06-03
1986011759.0,07.05.2021,5.0,13.53719,67.22556,Hyse,Hyse,81.0,2021-07-05
1992012373.0,29.08.2006,16.0,9.5,58.75,Smørflyndre,"Annen flatfisk, bunnfisk og dypvannsfisk",2.2,2006-08-29
1990010014.0,04.04.2016,25.0,24.52052,71.23199,Torsk,Torsk,400.0,2016-04-04
1989006929.0,26.02.2010,33.0,12.68927,66.25914,Lange,Annen torskefisk,2.8,2010-02-26
1979013181.0,21.02.2002,17.0,10.5,58.75,Torsk,Torsk,4.1,2002-02-21
2009049148.0,26.08.2014,2.0,29.74327,69.93406,Kveite,"Annen flatfisk, bunnfisk og dypvannsfisk",9.5,2014-08-26
1991010399.0,19.09.2011,28.0,15.5,69.75,Breiflabb,"Annen flatfisk, bunnfisk og dypvannsfisk",688.8,2011-09-19
2006033985.0,25.03.2014,4.0,12.33333,67.33333,Torsk,Torsk,600.0,2014-03-25
1995005707.0,14.04.2010,23.0,14.5,69.25,Torsk,Torsk,,2010-04-14
1999004885.0,04.04.2021,24.0,15.47374,69.26583,Torsk,Torsk,0.0,2021-04-04
1987008738.0,23.03.2009,4.0,12.33333,67.33333,Torsk,Torsk,4950.0,2009-03-23
2017096693.0,22.03.2019,12.0,8.49357,58.26584,Annen skate og rokke,Skater og annen bruskfisk,85.0,2019-03-22
2008044088.0,27.01.2014,2.0,19.5,70.25,Hyse,Hyse,8.4,2014-01-27
2003019945.0,22.05.2021,19.0,6.5,63.25,Blåkveite,Blåkveite,3840.0,2021-05-22
1997012509.0,15.05.2015,20.0,10.5,59.25,Sjøkreps,"Andre skalldyr, bløtdyr og pigghuder",34.0,2015-05-15
1987011783.0,23.04.2001,10.0,26.46578,71.23915,Torsk,Torsk,10971.0,2001-04-23
1996008719.0,23.04.2002,16.0,5.37624,59.23466,Lyr,Annen torskefisk,1.2,2002-04-23
2013060853.0,17.02.2014,35.0,17.5,70.25,Torsk,Torsk,51.0,2014-02-17
1990010571.0,14.05.2001,41.0,17.42042,68.91069,Hyse,Hyse,98.0,2001-05-14
1999001777.0,24.08.2010,4.0,4.5,61.75,Breiflabb,"Annen flatfisk, bunnfisk og dypvannsfisk",7.2,2010-08-24
1999003722.0,13.03.2018,18.0,17.5,71.25,Lange,Annen torskefisk,0.0,2018-03-13
1984007017.0,15.04.2020,5.0,13.53719,67.22556,Torsk,Torsk,0.0,2020-04-15
1996009853.0,14.03.2021,48.0,13.71385,68.08439,Torsk,Torsk,1350.0,2021-03-14
1984001418.0,20.03.2016,10.0,13.41423,67.82298,Torsk,Torsk,,2016-03-20
1992008235.0,13.02.2009,6.0,5.5,62.75,Lange,Annen torskefisk,36.4,2009-02-13
1996012403.0,18.12.2001,16.0,9.5,58.75,Smørflyndre,"Annen flatfisk, bunnfisk og dypvannsfisk",3.3,2001-12-18
1999004023.0,20.07.2004,31.0,6.5624,62.76533,Torsk,Torsk,10.5,2004-07-20
,16.10.2000,16.0,9.5,58.75,Smørflyndre,"Annen flatfisk, bunnfisk og dypvannsfisk",2.2,2000-10-16
1990010014.0,26.08.2009,8.0,8.4814,63.76938,"Taskekrabbe, han-",Taskekrabbe,30.0,2009-08-26
1987005370.0,14.02.2014,46.0,14.56579,68.15924,Torsk,Torsk,,2014-02-14
1998003628.0,16.09.2020,14.0,18.0,75.5,Flekksteinbit,Steinbiter,0.0,2020-09-16
2002019005.0,30.01.2010,32.0,13.51657,66.70542,Norsk vårgytende sild,"Sild, norsk vårgytende",24073.0,2010-01-30
1998005996.0,21.02.2015,20.0,14.56401,68.75918,Torsk,Torsk,,2015-02-21
1997012509.0,13.06.2012,20.0,10.5,59.25,Torsk,Torsk,0.6,2012-06-13
1978005124.0,17.10.2012,24.0,15.47374,69.26583,Hyse,Hyse,1306.4,2012-10-17
1971001268.0,30.01.2015,12.0,8.49357,58.26584,Torsk,Torsk,3.5,2015-01-30
1978010011.0,19.04.2004,8.0,8.4814,63.76938,Torsk,Torsk,21.0,2004-04-19
,18.02.2005,12.0,8.0,68.5,Sei,Sei,0.0,2005-02-18
1987002541.0,30.07.2003,26.0,25.37756,71.13554,Torsk,Torsk,19.5,2003-07-30
2007039313.0,06.12.2012,12.0,8.49357,58.26584,Rødspette,"Annen flatfisk, bunnfisk og dypvannsfisk",3.3,2012-06-12
2021116417.0,03.11.2021,26.0,25.37756,71.13554,Sei,Sei,29.7,2021-03-11
1993004144.0,21.01.2015,15.0,13.44548,68.29821,Sei,Sei,20.3,2015-01-21
,18.10.2000,20.0,10.5,59.25,Lange,Annen torskefisk,27.6,2000-10-18
1979003133.0,02.12.2005,40.0,5.52325,60.70822,Lange,Annen torskefisk,1.8,2005-02-12
1998008934.0,25.06.2015,11.0,27.51996,71.21473,Torsk,Torsk,10.5,2015-06-25
1989006125.0,04.05.2002,10.0,13.41423,67.82298,Torsk,Torsk,280.5,2002-04-05
1999005830.0,01.04.2005,31.0,12.50313,66.74865,Uer (vanlig),Uer,19.0,2005-01-04
1982007051.0,21.01.2012,14.0,12.5,68.25,Torsk,Torsk,,2012-01-21
1985009774.0,17.09.2012,2.0,29.74327,69.93406,Uer (vanlig),Uer,3.0,2012-09-17
1980003703.0,05.04.2006,32.0,13.51657,66.70542,Torsk,Torsk,223.5,2006-05-04
1997010255.0,29.02.2008,30.0,17.491,69.74206,Torsk,Torsk,,2008-02-29
1990010590.0,10.12.2007,28.0,19.89177,69.64928,Torsk,Torsk,21.0,2007-10-12
,01.03.2008,30.0,17.491,69.74206,Hyse,Hyse,69794.2,2008-01-03
1991001238.0,06.01.2007,12.0,8.49357,58.26584,Rødspette,"Annen flatfisk, bunnfisk og dypvannsfisk",5.5,2007-06-01
1994012812.0,05.03.2013,4.0,12.33333,67.33333,Torsk,Torsk,134.0,2013-05-03
,27.03.2000,4.0,4.5,61.75,Uspesifisert fisk,"Annen flatfisk, bunnfisk og dypvannsfisk",,2000-03-27
1988003881.0,18.03.2017,33.0,5.59752,62.21811,Lyr,Annen torskefisk,16.1,2017-03-18
1985012376.0,06.02.2019,20.0,10.5,59.25,Rødspette,"Annen flatfisk, bunnfisk og dypvannsfisk",0.55,2019-06-02
2020114417.0,04.07.2021,6.0,29.42593,70.64198,Sei,Sei,0.0,2021-04-07
1989010077.0,24.11.2014,30.0,17.491,69.74206,Torsk,Torsk,45.0,2014-11-24
,11.03.2000,3.0,11.5,67.25,Hyse,Hyse,103.6,2000-11-03
1967000533.0,30.09.2005,0.0,,,Hyse,Hyse,18.2,2005-09-30
1969012795.0,11.05.2004,24.0,7.50266,58.10863,Torsk,Torsk,37.8,2004-11-05
,28.01.2021,33.0,5.59752,62.21811,Torsk,Torsk,60.18,2021-01-28
2010052769.0,19.07.2018,25.0,9.61139,63.78643,"Taskekrabbe, han-",Taskekrabbe,213.0,2018-07-19
1992001552.0,20.06.2018,2.0,29.74327,69.93406,"Kongekrabbe, han-","Kongekrabbe, han",129.5,2018-06-20
2009046008.0,18.02.2014,39.0,19.33211,69.54236,Sei,Sei,1.4,2014-02-18
1991007095.0,10.08.2003,53.0,14.43561,67.19701,Hyse,Hyse,8.4,2003-10-08
1994001179.0,13.07.2017,16.0,9.5,58.75,Sei,Sei,0.0,2017-07-13
1999004200.0,07.08.2008,18.0,11.56914,65.22203,Lyr,Annen torskefisk,33.8,2008-07-08
1987012236.0,19.08.2009,28.0,19.89177,69.64928,Torsk,Torsk,25.5,2009-08-19
1979007114.0,06.09.2012,50.0,13.66667,67.61111,Torsk,Torsk,18.0,2012-06-09
1997001205.0,16.06.2016,12.0,8.49357,58.26584,Torsk,Torsk,8.3,2016-06-16
2002016981.0,10.05.2006,11.0,21.54827,70.73675,Torsk,Torsk,124.5,2006-10-05
1994012460.0,18.03.2013,20.0,10.5,59.25,Sjøkreps,"Andre skalldyr, bløtdyr og pigghuder",1.0,2013-03-18
1969012031.0,15.04.2011,30.0,17.491,69.74206,Sei,Sei,2.7,2011-04-15
2001026425.0,29.01.2007,20.0,6.0157,59.75166,Lyr,Annen torskefisk,23.0,2007-01-29
2017076693.0,27.02.2019,20.0,10.5,59.25,Dypvannsreke,Dypvannsreke,122.0,2019-02-27
2013060812.0,17.06.2015,27.0,11.5,66.25,Sei,Sei,8.1,2015-06-17
1987008623.0,19.03.2002,1.0,5.5,58.25,Dypvannsreke,Dypvannsreke,28.0,2002-03-19
1981011378.0,24.03.2001,11.0,21.54827,70.73675,Torsk,Torsk,31.5,2001-03-24
1994008827.0,13.05.2004,19.0,6.23771,59.3805,Torsk,Torsk,10.6,2004-05-13
2004030025.0,16.03.2013,46.0,14.56579,68.15924,Torsk,Torsk,295.5,2013-03-16
2010052508.0,14.02.2020,33.0,5.59752,62.21811,Piggvar,"Annen flatfisk, bunnfisk og dypvannsfisk",4.4,2020-02-14
1995000326.0,17.01.2012,28.0,8.9273,63.31354,Uer (vanlig),Uer,36.3,2012-01-17
,03.10.2000,0.0,,,Sei,Sei,91.8,2000-03-10
1999009328.0,10.03.2009,30.0,17.491,69.74206,Torsk,Torsk,,2009-10-03
2014064292.0,04.03.2020,11.0,21.54827,70.73675,Torsk,Torsk,0.0,2020-04-03
2005032807.0,26.09.2011,25.0,16.61634,69.26902,Brosme,Annen torskefisk,72.8,2011-09-26
1998004882.0,19.08.2017,24.0,15.47374,69.26583,Uer (vanlig),Uer,940.0,2017-08-19
1989012369.0,13.11.2014,16.0,9.5,58.75,Pigghå,Haifisk,0.0,2014-11-13
1998006066.0,28.02.2009,46.0,14.56579,68.15924,Sei,Sei,25.7,2009-02-28
,11.04.2000,30.0,17.491,69.74206,Torsk,Torsk,172.5,2000-11-04
1999013355.0,04.01.2001,18.0,5.5,63.25,Lange,Annen torskefisk,127.4,2001-04-01
1983010032.0,09.05.2011,8.0,8.4814,63.76938,Torsk,Torsk,64.5,2011-09-05
,24.03.2007,12.0,8.49357,58.26584,Rødspette,"Annen flatfisk, bunnfisk og dypvannsfisk",7.2,2007-03-24
1982006835.0,27.05.2014,27.0,11.5,66.25,Torsk,Torsk,63.7,2014-05-27
1996005643.0,14.03.2013,4.0,12.33333,67.33333,Lange,Annen torskefisk,11.2,2013-03-14
1993010013.0,03.01.2002,35.0,6.777,62.25527,Breiflabb,"Annen flatfisk, bunnfisk og dypvannsfisk",39.2,2002-03-01
2003026373.0,06.05.2006,16.0,9.5,58.75,Rødspette,"Annen flatfisk, bunnfisk og dypvannsfisk",4.4,2006-06-05
1995012356.0,11.03.2015,16.0,9.5,58.75,Dypvannsreke,Dypvannsreke,476.0,2015-11-03
1981010887.0,18.03.2003,48.0,13.71385,68.08439,Torsk,Torsk,111.0,2003-03-18
2001015521.0,16.11.2021,9.0,20.0,74.5,Blåkveite,Blåkveite,0.0,2021-11-16
1988006914.0,22.06.2005,14.0,12.5,68.25,Sei,Sei,18.9,2005-06-22
2019109957.0,20.07.2020,20.0,10.5,59.25,Makrell,Makrell,30.0,2020-07-20
2000013225.0,25.08.2010,10.0,26.46578,71.23915,Hyse,Hyse,34.2,2010-08-25
1988005440.0,12.07.2011,27.0,11.5,66.25,Lyr,Annen torskefisk,2.6,2011-12-07
2009046368.0,06.04.2018,53.0,14.43561,67.19701,Lyr,Annen torskefisk,26.0,2018-06-04
,21.08.2000,0.0,,,Hvitting,Annen torskefisk,4.8,2000-08-21
1988011398.0,28.05.2013,14.0,24.42041,70.65311,Torsk,Torsk,103.8,2013-05-28
1987010654.0,04.05.2006,30.0,17.491,69.74206,Brosme,Annen torskefisk,23.8,2006-04-05
2002017462.0,11.07.2020,2.0,5.43607,58.72558,Taskekrabbe,Taskekrabbe,240.1,2020-11-07
1996003824.0,26.02.2015,16.0,9.5,58.75,Sjøkreps,"Andre skalldyr, bløtdyr og pigghuder",0.0,2015-02-26
1995000447.0,23.02.2004,31.0,18.45225,69.80871,Hyse,Hyse,28.0,2004-02-23
1998012724.0,06.09.2011,12.0,8.49357,58.26584,Torsk,Torsk,4.7,2011-06-09
1988001077.0,11.02.2002,25.0,16.61634,69.26902,Torsk,Torsk,625.5,2002-11-02
2001015161.0,22.11.2006,16.0,9.5,58.75,Smørflyndre,"Annen flatfisk, bunnfisk og dypvannsfisk",0.6,2006-11-22
1995003033.0,13.01.2003,1.0,4.50056,60.24815,Sjøkreps,"Andre skalldyr, bløtdyr og pigghuder",44.0,2003-01-13
1996003158.0,06.07.2008,14.0,3.5,59.75,Sei,Sei,10000.0,2008-06-07
,27.06.2021,8.0,18.0,74.5,Torsk,Torsk,10665.0,2021-06-27
2010051030.0,13.04.2017,10.0,13.41423,67.82298,Lange,Annen torskefisk,14.0,2017-04-13
2008045588.0,14.09.2020,24.0,25.53489,70.46517,"Kongekrabbe, han-","Kongekrabbe, han",26.0,2020-09-14
1999012487.0,28.11.2006,20.0,10.5,59.25,Pigghå,Haifisk,7.5,2006-11-28
2003025325.0,15.05.2007,3.0,4.5,59.25,Breiflabb,"Annen flatfisk, bunnfisk og dypvannsfisk",5.6,2007-05-15
1997000263.0,26.03.2015,24.0,23.5,71.25,Torsk,Torsk,2671.0,2015-03-26
1980008546.0,28.04.2005,19.0,6.23771,59.3805,Slettvar,"Annen flatfisk, bunnfisk og dypvannsfisk",1.9,2005-04-28
2009049368.0,11.09.2011,4.0,4.5,61.75,Lange,Annen torskefisk,137.2,2011-11-09
,22.08.2000,30.0,17.491,69.74206,Torsk,Torsk,7.5,2000-08-22
1997009199.0,15.05.2006,4.0,,,Uer (vanlig),Uer,25.0,2006-05-15
2001014822.0,27.10.2015,12.0,8.49357,58.26584,Lyr,Annen torskefisk,0.0,2015-10-27
,19.01.2009,30.0,17.491,69.74206,Torsk,Torsk,,2009-01-19
1989010077.0,13.09.2018,30.0,17.491,69.74206,Kveite,"Annen flatfisk, bunnfisk og dypvannsfisk",67.5,2018-09-13
1998008612.0,24.05.2017,12.0,8.49357,58.26584,Lange,Annen torskefisk,7.2,2017-05-24
1999012721.0,08.03.2013,33.0,5.59752,62.21811,Sei,Sei,415.0,2013-08-03
1982009638.0,28.04.2001,3.0,4.47778,61.2617,Sei,Sei,40.5,2001-04-28
1966007639.0,29.03.2011,23.0,14.5,69.25,Torsk,Torsk,,2011-03-29
2001014306.0,11.02.2004,0.0,,,Torsk,Torsk,,2004-11-02
1990000355.0,09.03.2020,24.0,23.5,71.25,Torsk,Torsk,0.0,2020-09-03
1994011734.0,02.09.2011,30.0,17.491,69.74206,Hyse,Hyse,2.8,2011-02-09
1981011828.0,10.01.2004,30.0,17.491,69.74206,Torsk,Torsk,304.5,2004-10-01
,08.06.2015,2.0,29.74327,69.93406,Torsk,Torsk,108.0,2015-08-06
1993013103.0,27.11.2002,16.0,9.5,58.75,Hyse,Hyse,10.8,2002-11-27
1977011551.0,09.12.2008,39.0,19.33211,69.54236,Torsk,Torsk,12.0,2008-09-12
1992008642.0,02.05.2003,16.0,5.37624,59.23466,Dypvannsreke,Dypvannsreke,256.0,2003-02-05
2001016101.0,27.03.2015,10.0,13.41423,67.82298,Torsk,Torsk,97.5,2015-03-27
1984007946.0,09.12.2019,39.0,19.33211,69.54236,Brosme,Annen torskefisk,2.8,2019-09-12
1996012766.0,12.02.2013,25.0,7.5,57.75,Torsk,Torsk,8.3,2013-12-02
2001015024.0,23.06.2004,25.0,16.61634,69.26902,Gråsteinbit,Steinbiter,8.3,2004-06-23
